Date,Close,ETH_Close
1/31/2021,33114.35938,1314.986206
2/1/2021,33537.17578,1369.040527
2/2/2021,35510.28906,1515.193726
2/3/2021,37472.08984,1660.909546
2/4/2021,36926.06641,1594.762695
2/5/2021,38144.30859,1718.650879
2/6/2021,39266.01172,1677.846802
2/7/2021,38903.44141,1614.227783
2/8/2021,46196.46484,1746.616821
2/9/2021,46481.10547,1768.035034
2/10/2021,44918.18359,1744.243408
2/11/2021,47909.33203,1783.797974
2/12/2021,47504.85156,1843.532593
2/13/2021,47105.51563,1814.109863
2/14/2021,48717.28906,1805.084106
2/15/2021,47945.05859,1779.791016
2/16/2021,49199.87109,1781.067505
2/17/2021,52149.00781,1848.458252
2/18/2021,51679.79688,1937.449219
2/19/2021,55888.13281,1960.164795
2/20/2021,56099.51953,1919.534058
2/21/2021,57539.94531,1935.601074
2/22/2021,54207.32031,1781.99292
2/23/2021,48824.42578,1570.203979
2/24/2021,49705.33203,1626.575684
2/25/2021,47093.85156,1475.703735
2/26/2021,46339.76172,1446.033691
2/27/2021,46188.45313,1459.973145
2/28/2021,45137.76953,1416.04895
3/1/2021,49631.24219,1564.707642
3/2/2021,48378.98828,1492.608765
3/3/2021,50538.24219,1575.853149
3/4/2021,48561.16797,1541.914307
3/5/2021,48927.30469,1533.275024
3/6/2021,48912.38281,1654.741577
3/7/2021,51206.69141,1723.153809
3/8/2021,52246.52344,1834.727905
3/9/2021,54824.11719,1868.048828
3/10/2021,56008.55078,1799.16626
3/11/2021,57805.12109,1826.194946
3/12/2021,57332.08984,1772.102417
3/13/2021,61243.08594,1924.685425
3/14/2021,59302.31641,1854.564331
3/15/2021,55907.19922,1791.702271
3/16/2021,56804.90234,1806.971802
3/17/2021,58870.89453,1823.449341
3/18/2021,57858.92188,1782.855103
3/19/2021,58346.65234,1817.624146
3/20/2021,58313.64453,1812.634644
3/21/2021,57523.42188,1788.217041
3/22/2021,54529.14453,1691.333984
3/23/2021,54738.94531,1678.650146
3/24/2021,52774.26563,1593.413452
3/25/2021,51704.16016,1595.359253
3/26/2021,55137.3125,1702.842041
3/27/2021,55973.51172,1716.494629
3/28/2021,55950.74609,1691.355957
3/29/2021,57750.19922,1819.684937
3/30/2021,58917.69141,1846.033691
3/31/2021,58918.83203,1918.362061
4/1/2021,59095.80859,1977.276855
4/2/2021,59384.3125,2143.225586
4/3/2021,57603.89063,2028.422485
4/4/2021,58758.55469,2093.122803
4/5/2021,59057.87891,2107.887207
4/6/2021,58192.35938,2118.378906
4/7/2021,56048.9375,1971.077271
4/8/2021,58323.95313,2088.57373
4/9/2021,58245.00391,2072.108887
4/10/2021,59793.23438,2135.942139
4/11/2021,60204.96484,2157.656982
4/12/2021,59893.45313,2139.353271
4/13/2021,63503.45703,2299.187744
4/14/2021,63109.69531,2435.10498
4/15/2021,63314.01172,2519.116211
4/16/2021,61572.78906,2431.946533
4/17/2021,60683.82031,2344.89502
4/18/2021,56216.18359,2237.136963
4/19/2021,55724.26563,2166.188721
4/20/2021,56473.03125,2330.210938
4/21/2021,53906.08984,2364.751709
4/22/2021,51762.27344,2403.535156
4/23/2021,51093.65234,2363.586182
4/24/2021,50050.86719,2211.625732
4/25/2021,49004.25391,2316.05957
4/26/2021,54021.75391,2534.481689
4/27/2021,55033.11719,2662.865234
4/28/2021,54824.70313,2746.380127
4/29/2021,53555.10938,2756.876953
4/30/2021,57750.17578,2773.207031
5/1/2021,57828.05078,2945.892822
5/2/2021,56631.07813,2952.056152
5/3/2021,57200.29297,3431.086182
5/4/2021,53333.53906,3253.629395
5/5/2021,57424.00781,3522.783203
5/6/2021,56396.51563,3490.880371
5/7/2021,57356.40234,3484.729004
5/8/2021,58803.77734,3902.647705
5/9/2021,58232.31641,3928.844727
5/10/2021,55859.79688,3952.293945
5/11/2021,56704.57422,4168.701172
5/12/2021,49150.53516,3785.848633
5/13/2021,49716.19141,3715.148438
5/14/2021,49880.53516,4079.057373
5/15/2021,46760.1875,3638.12207
5/16/2021,46456.05859,3587.506104
5/17/2021,43537.51172,3282.397705
5/18/2021,42909.40234,3380.070068
5/19/2021,37002.44141,2460.679199
5/20/2021,40782.73828,2784.294189
5/21/2021,37304.69141,2430.621338
5/22/2021,37536.63281,2295.705566
5/23/2021,34770.58203,2109.579834
5/24/2021,38705.98047,2643.591064
5/25/2021,38402.22266,2706.628906
5/26/2021,39294.19922,2888.69873
5/27/2021,38436.96875,2736.488525
5/28/2021,35697.60547,2419.90625
5/29/2021,34616.06641,2279.51416
5/30/2021,35678.12891,2390.30542
5/31/2021,37332.85547,2714.945313
6/1/2021,36684.92578,2633.518311
6/2/2021,37575.17969,2706.125
6/3/2021,39208.76563,2855.126465
6/4/2021,36894.40625,2688.195068
6/5/2021,35551.95703,2630.576904
6/6/2021,35862.37891,2715.092773
6/7/2021,33560.70703,2590.263184
6/8/2021,33472.63281,2517.438721
6/9/2021,37345.12109,2608.26709
6/10/2021,36702.59766,2471.518555
6/11/2021,37334.39844,2353.768799
6/12/2021,35552.51563,2372.484375
6/13/2021,39097.85938,2508.391602
6/14/2021,40218.47656,2537.891113
6/15/2021,40406.26953,2610.936768
6/16/2021,38347.0625,2367.663574
6/17/2021,38053.50391,2372.001953
6/18/2021,35787.24609,2231.733154
6/19/2021,35615.87109,2178.499023
6/20/2021,35698.29688,2246.364502
6/21/2021,31676.69336,1888.44751
6/22/2021,32505.66016,1874.950073
6/23/2021,33723.02734,1989.736328
6/24/2021,34662.4375,1988.456299
6/25/2021,31637.7793,1813.217285
6/26/2021,32186.27734,1829.239258
6/27/2021,34649.64453,1978.894653
6/28/2021,34434.33594,2079.657471
6/29/2021,35867.77734,2160.768311
6/30/2021,35040.83594,2274.547607
7/1/2021,33572.11719,2113.605469
7/2/2021,33897.04688,2150.040283
7/3/2021,34668.54688,2226.114258
7/4/2021,35287.78125,2321.724121
7/5/2021,33746.00391,2198.58252
7/6/2021,34235.19531,2324.679443
7/7/2021,33855.32813,2315.161865
7/8/2021,32877.37109,2120.026367
7/9/2021,33798.01172,2146.692383
7/10/2021,33520.51953,2111.403564
7/11/2021,34240.1875,2139.664795
7/12/2021,33155.84766,2036.721069
7/13/2021,32702.02539,1940.083984
7/14/2021,32822.34766,1994.331299
7/15/2021,31780.73047,1911.175659
7/16/2021,31421.53906,1880.382935
7/17/2021,31533.06836,1898.825195
7/18/2021,31796.81055,1895.552124
7/19/2021,30817.83203,1817.296631
7/20/2021,29807.34766,1787.510742
7/21/2021,32110.69336,1990.970825
7/22/2021,32313.10547,2025.202759
7/23/2021,33581.55078,2124.776611
7/24/2021,34292.44531,2189.21875
7/25/2021,35350.1875,2191.373779
7/26/2021,37337.53516,2233.366699
7/27/2021,39406.94141,2298.333496
7/28/2021,39995.90625,2296.54541
7/29/2021,40008.42188,2380.956787
7/30/2021,42235.54688,2466.961426
7/31/2021,41626.19531,2536.209961
8/1/2021,39974.89453,2561.852051
8/2/2021,39201.94531,2610.15332
8/3/2021,38152.98047,2502.349609
8/4/2021,39747.50391,2724.619873
8/5/2021,40869.55469,2827.328857
8/6/2021,42816.5,2890.94165
8/7/2021,44555.80078,3157.23877
8/8/2021,43798.11719,3013.732666
8/9/2021,46365.40234,3167.856201
8/10/2021,45585.03125,3141.691162
8/11/2021,45593.63672,3164.245117
8/12/2021,44428.28906,3043.414307
8/13/2021,47793.32031,3322.21167
8/14/2021,47096.94531,3265.443359
8/15/2021,47047.00391,3310.50415
8/16/2021,46004.48438,3156.509521
8/17/2021,44695.35938,3014.845947
8/18/2021,44801.1875,3020.089844
8/19/2021,46717.57813,3182.702148
8/20/2021,49339.17578,3286.935303
8/21/2021,48905.49219,3226.083984
8/22/2021,49321.65234,3242.115479
8/23/2021,49546.14844,3319.257324
8/24/2021,47706.11719,3172.456299
8/25/2021,48960.78906,3224.915283
8/26/2021,46942.21875,3100.325439
8/27/2021,49058.66797,3270.60083
8/28/2021,48902.40234,3244.40332
8/29/2021,48829.83203,3227.002686
8/30/2021,47054.98438,3224.374268
8/31/2021,47166.6875,3433.732666
9/1/2021,48847.02734,3834.828125
9/2/2021,49327.72266,3790.98999
9/3/2021,50025.375,3940.614746
9/4/2021,49944.625,3887.828369
9/5/2021,51753.41016,3952.133545
9/6/2021,52633.53516,3928.379395
9/7/2021,46811.12891,3426.394287
9/8/2021,46091.39063,3497.315186
9/9/2021,46391.42188,3427.340088
9/10/2021,44883.91016,3211.505859
9/11/2021,45201.45703,3270.278076
9/12/2021,46063.26953,3410.134521
9/13/2021,44963.07422,3285.511719
9/14/2021,47092.49219,3429.169678
9/15/2021,48176.34766,3615.282715
9/16/2021,47783.35938,3571.294922
9/17/2021,47267.51953,3398.538818
9/18/2021,48278.36328,3432.018311
9/19/2021,47260.21875,3329.447998
9/20/2021,42843.80078,2958.993408
9/21/2021,40693.67578,2764.431152
9/22/2021,43574.50781,3077.86792
9/23/2021,44895.09766,3155.523682
9/24/2021,42839.75,2931.669189
9/25/2021,42716.59375,2925.565674
9/26/2021,43208.53906,3062.265381
9/27/2021,42235.73047,2934.138916
9/28/2021,41034.54297,2807.296631
9/29/2021,41564.36328,2853.143311
9/30/2021,43790.89453,3001.678955
10/1/2021,48116.94141,3307.516113
10/2/2021,47711.48828,3391.694336
10/3/2021,48199.95313,3418.358643
10/4/2021,49112.90234,3380.089111
10/5/2021,51514.8125,3518.518555
10/6/2021,55361.44922,3580.562012
10/7/2021,53805.98438,3587.974854
10/8/2021,53967.84766,3563.759277
10/9/2021,54968.22266,3575.716797
10/10/2021,54771.57813,3425.852783
10/11/2021,57484.78906,3545.354004
10/12/2021,56041.05859,3492.573242
10/13/2021,57401.09766,3606.20166
10/14/2021,57321.52344,3786.01416
10/15/2021,61593.94922,3862.634766
10/16/2021,60892.17969,3830.38208
10/17/2021,61553.61719,3847.104492
10/18/2021,62026.07813,3748.760254
10/19/2021,64261.99219,3877.650879
10/20/2021,65992.83594,4155.992188
10/21/2021,62210.17188,4054.322754
10/22/2021,60692.26563,3970.181885
10/23/2021,61393.61719,4171.663574
10/24/2021,60930.83594,4087.903076
10/25/2021,63039.82422,4217.876953
10/26/2021,60363.79297,4131.102051
10/27/2021,58482.38672,3930.257324
10/28/2021,60622.13672,4287.318848
10/29/2021,62227.96484,4414.746582
10/30/2021,61888.83203,4325.650391
10/31/2021,61318.95703,4288.074219
11/1/2021,61004.40625,4324.626953
11/2/2021,63226.40234,4584.798828
11/3/2021,62970.04688,4607.193848
11/4/2021,61452.23047,4537.324219
11/5/2021,61125.67578,4486.243164
11/6/2021,61527.48047,4521.581055
11/7/2021,63326.98828,4620.554688
11/8/2021,67566.82813,4812.087402
11/9/2021,66971.82813,4735.068848
11/10/2021,64995.23047,4636.174316
11/11/2021,64949.96094,4730.384277
11/12/2021,64155.94141,4667.115234
11/13/2021,64469.52734,4651.460449
11/14/2021,65466.83984,4626.358887
11/15/2021,63557.87109,4557.503906
11/16/2021,60161.24609,4216.365234
11/17/2021,60368.01172,4287.59375
11/18/2021,56942.13672,4000.650879
11/19/2021,58119.57813,4298.306641
11/20/2021,59697.19531,4409.931152
11/21/2021,58730.47656,4269.73291
11/22/2021,56289.28906,4088.457764
11/23/2021,57569.07422,4340.763672
11/24/2021,56280.42578,4239.981445
11/25/2021,57274.67969,4274.743164
11/26/2021,53569.76563,4030.908936
11/27/2021,54815.07813,4096.912109
11/28/2021,57248.45703,4294.453613
11/29/2021,57806.56641,4445.10498
11/30/2021,57005.42578,4631.479004
12/1/2021,57229.82813,4586.990234
12/2/2021,56477.81641,4511.302246
12/3/2021,53598.24609,4220.706055
12/4/2021,49200.70313,4119.587402
12/5/2021,49368.84766,4198.322754
12/6/2021,50582.625,4358.737305
12/7/2021,50700.08594,4315.061523
12/8/2021,50504.79688,4439.35791
12/9/2021,47672.12109,4119.815918
12/10/2021,47243.30469,3908.496094
12/11/2021,49362.50781,4084.452393
12/12/2021,50098.33594,4134.453125
12/13/2021,46737.48047,3784.226807
12/14/2021,46612.63281,3745.44043
12/15/2021,48896.72266,4018.388672
12/16/2021,47665.42578,3962.469727
12/17/2021,46202.14453,3879.486572
12/18/2021,46848.77734,3960.860107
12/19/2021,46707.01563,3922.592529
12/20/2021,46880.27734,3933.844482
12/21/2021,48936.61328,4020.26001
12/22/2021,48628.51172,3982.099609
12/23/2021,50784.53906,4108.015625
12/24/2021,50822.19531,4047.98291
12/25/2021,50429.85938,4093.281006
12/26/2021,50809.51563,4067.328125
12/27/2021,50640.41797,4037.547607
12/28/2021,47588.85547,3800.893066
12/29/2021,46444.71094,3628.531738
12/30/2021,47178.125,3713.852051
12/31/2021,46306.44531,3682.632813
1/1/2022,47686.8125,3769.697021
1/2/2022,47345.21875,3829.564941
1/3/2022,46458.11719,3761.380371
1/4/2022,45897.57422,3794.056641
1/5/2022,43569.00391,3550.386963
1/6/2022,43160.92969,3418.408203
1/7/2022,41557.90234,3193.210449
1/8/2022,41733.94141,3091.972656
1/9/2022,41911.60156,3157.751465
1/10/2022,41821.26172,3083.0979
1/11/2022,42735.85547,3238.111572
1/12/2022,43949.10156,3372.258301
1/13/2022,42591.57031,3248.288574
1/14/2022,43099.69922,3310.001465
1/15/2022,43177.39844,3330.530762
1/16/2022,43113.87891,3350.921875
1/17/2022,42250.55078,3212.304932
1/18/2022,42375.63281,3164.025146
1/19/2022,41744.32813,3095.825928
1/20/2022,40680.41797,3001.120117
1/21/2022,36457.31641,2557.931641
1/22/2022,35030.25,2405.181152
1/23/2022,36276.80469,2535.039063
1/24/2022,36654.32813,2440.352295
1/25/2022,36954.00391,2455.935059
1/26/2022,36852.12109,2468.030273
1/27/2022,37138.23438,2423.001221
1/28/2022,37784.33203,2547.092041
1/29/2022,38138.17969,2597.084717
1/30/2022,37917.60156,2603.466553
1/31/2022,38483.125,2688.278809
2/1/2022,38743.27344,2792.117188
2/2/2022,36952.98438,2682.854004
2/3/2022,37154.60156,2679.162598
2/4/2022,41500.875,2983.586914
2/5/2022,41441.16406,3014.648193
2/6/2022,42412.43359,3057.476074
2/7/2022,43840.28516,3142.470703
2/8/2022,44118.44531,3122.608643
2/9/2022,44338.79688,3239.457031
2/10/2022,43565.11328,3077.482178
2/11/2022,42407.9375,2927.383545
2/12/2022,42244.46875,2917.362793
2/13/2022,42197.51563,2883.463379
2/14/2022,42586.91797,2933.479004
2/15/2022,44575.20313,3179.877197
2/16/2022,43961.85938,3127.830078
2/17/2022,40538.01172,2881.481934
2/18/2022,40030.97656,2785.727539
2/19/2022,40122.15625,2763.701172
2/20/2022,38431.37891,2628.648438
2/21/2022,37075.28125,2573.816162
2/22/2022,38286.02734,2639.299316
2/23/2022,37296.57031,2590.359619
2/24/2022,38332.60938,2598.067139
2/25/2022,39214.21875,2764.535645
2/26/2022,39105.14844,2781.111816
2/27/2022,37709.78516,2621.801758
2/28/2022,43193.23438,2919.201172
3/1/2022,44354.63672,2972.485107
3/2/2022,43924.11719,2950.118408
3/3/2022,42451.78906,2834.468994
3/4/2022,39137.60547,2617.156006
3/5/2022,39400.58594,2664.831055
3/6/2022,38419.98438,2555.037354
3/7/2022,38062.03906,2497.77124
3/8/2022,38737.26953,2576.747559
3/9/2022,41982.92578,2729.783447
3/10/2022,39437.46094,2608.048584
3/11/2022,38794.97266,2559.562988
3/12/2022,38904.01172,2574.75415
3/13/2022,37849.66406,2518.94458
3/14/2022,39666.75391,2590.696045
3/15/2022,39338.78516,2620.149658
3/16/2022,41143.92969,2772.055664
3/17/2022,40951.37891,2814.854492
3/18/2022,41801.15625,2945.343018
3/19/2022,42190.65234,2946.25708
3/20/2022,41247.82422,2860.459229
3/21/2022,41077.99609,2897.976563
3/22/2022,42358.80859,2973.131104
3/23/2022,42892.95703,3031.067139
3/24/2022,43960.93359,3108.062012
3/25/2022,44348.73047,3106.671387
3/26/2022,44500.82813,3143.178955
3/27/2022,46820.49219,3291.577637
3/28/2022,47128.00391,3336.634521
3/29/2022,47465.73047,3401.987793
3/30/2022,47062.66406,3385.157959
3/31/2022,45538.67578,3281.642822
4/1/2022,46281.64453,3449.552246
4/2/2022,45868.94922,3445.059326
4/3/2022,46453.56641,3522.833496
4/4/2022,46622.67578,3521.241211
4/5/2022,45555.99219,3411.79248
4/6/2022,43206.73828,3171.691895
4/7/2022,43503.84766,3233.274658
4/8/2022,42287.66406,3192.073975
4/9/2022,42782.13672,3261.91626
4/10/2022,42207.67188,3211.866943
4/11/2022,39521.90234,2981.052246
4/12/2022,40127.18359,3030.376465
4/13/2022,41166.73047,3118.344238
4/14/2022,39935.51563,3019.909424
4/15/2022,40553.46484,3040.916504
4/16/2022,40424.48438,3062.310303
4/17/2022,39716.95313,2993.40332
4/18/2022,40826.21484,3057.606689
4/19/2022,41502.75,3104.106445
4/20/2022,41374.37891,3077.74585
4/21/2022,40527.36328,2987.480713
4/22/2022,39740.32031,2964.835693
4/23/2022,39486.73047,2938.114014
4/24/2022,39469.29297,2922.732666
4/25/2022,40458.30859,3009.393555
4/26/2022,38117.46094,2808.29834
4/27/2022,39241.12109,2888.929688
4/28/2022,39773.82813,2936.940918
4/29/2022,38609.82422,2815.601807
4/30/2022,37714.875,2730.186768
5/1/2022,38469.09375,2827.756104
5/2/2022,38529.32813,2857.4104
5/3/2022,37750.45313,2783.476318
5/4/2022,39698.37109,2940.644775
5/5/2022,36575.14063,2749.213135
5/6/2022,36040.92188,2694.979736
5/7/2022,35501.95313,2636.093018
5/8/2022,34059.26563,2517.459961
5/9/2022,30296.95313,2245.43042
5/10/2022,31022.90625,2343.510986
5/11/2022,28936.35547,2072.108643
5/12/2022,29047.75195,1961.701538
5/13/2022,29283.10352,2014.418213
5/14/2022,30101.26563,2056.273926
5/15/2022,31305.11328,2145.706787
5/16/2022,29862.91797,2022.725952
5/17/2022,30425.85742,2090.40918
5/18/2022,28720.27148,1916.656128
5/19/2022,30314.33398,2018.336182
5/20/2022,29200.74023,1961.315674
5/21/2022,29432.22656,1974.518311
5/22/2022,30323.72266,2043.170166
5/23/2022,29098.91016,1972.181885
5/24/2022,29655.58594,1978.982788
5/25/2022,29562.36133,1944.827881
5/26/2022,29267.22461,1803.91333
5/27/2022,28627.57422,1724.922852
5/28/2022,28814.90039,1757.941772
5/29/2022,29445.95703,1812.031006
5/30/2022,31726.39063,1996.441284
5/31/2022,31792.31055,1942.328003
6/1/2022,29799.08008,1823.569336
6/2/2022,30467.48828,1834.150513
6/3/2022,29704.39063,1775.078613
6/4/2022,29832.91406,1801.609497
6/5/2022,29906.66211,1805.204956
6/6/2022,31370.67188,1859.289673
6/7/2022,31155.47852,1814.04834
6/8/2022,30214.35547,1793.572266
6/9/2022,30111.99805,1789.82605
6/10/2022,29083.80469,1665.042236
6/11/2022,28360.81055,1529.663452
6/12/2022,26762.64844,1445.216553
6/13/2022,22487.38867,1204.582764
6/14/2022,22206.79297,1211.662842
6/15/2022,22572.83984,1233.206421
6/16/2022,20381.65039,1067.730713
6/17/2022,20471.48242,1086.519287
6/18/2022,19017.64258,993.63678
6/19/2022,20553.27148,1127.656494
6/20/2022,20599.53711,1127.642456
6/21/2022,20710.59766,1124.824585
6/22/2022,19987.0293,1051.421875
6/23/2022,21085.87695,1143.386719
6/24/2022,21231.65625,1226.844727
6/25/2022,21502.33789,1243.446899
6/26/2022,21027.29492,1199.831665
6/27/2022,20735.47852,1193.680664
6/28/2022,20280.63477,1144.579224
6/29/2022,20104.02344,1098.943848
6/30/2022,19784.72656,1067.298828
7/1/2022,19269.36719,1059.767334
7/2/2022,19242.25586,1066.512817
7/3/2022,19297.07617,1073.766968
7/4/2022,20231.26172,1151.059082
7/5/2022,20190.11523,1134.541016
7/6/2022,20548.24609,1186.973999
7/7/2022,21637.58789,1237.593384
7/8/2022,21731.11719,1222.506226
7/9/2022,21592.20703,1216.978271
7/10/2022,20860.44922,1168.401611
7/11/2022,19970.55664,1097.236572
7/12/2022,19323.91406,1038.19165
7/13/2022,20212.07422,1113.587158
7/14/2022,20569.91992,1191.526245
7/15/2022,20836.32813,1233.12915
7/16/2022,21190.31641,1352.626465
7/17/2022,20779.34375,1338.635742
7/18/2022,22485.68945,1578.717896
7/19/2022,23389.43359,1542.97522
7/20/2022,23231.73242,1520.200684
7/21/2022,23164.62891,1576.749512
7/22/2022,22714.97852,1537.405151
7/23/2022,22465.47852,1549.297485
7/24/2022,22609.16406,1599.476685
7/25/2022,21361.70117,1445.383423
7/26/2022,21239.75391,1441.806763
7/27/2022,22930.54883,1636.232666
7/28/2022,23843.88672,1725.46814
7/29/2022,23804.63281,1727.406982
7/30/2022,23656.20703,1695.969482
7/31/2022,23336.89648,1681.517334
8/1/2022,23314.19922,1635.195801
8/2/2022,22978.11719,1632.945435
8/3/2022,22846.50781,1618.874512
8/4/2022,22630.95703,1608.205811
8/5/2022,23289.31445,1732.254639
8/6/2022,22961.2793,1691.658081
8/7/2022,23175.89063,1699.35083
8/8/2022,23809.48633,1775.516113
8/9/2022,23164.31836,1703.025024
8/10/2022,23947.64258,1851.742676
8/11/2022,23957.5293,1881.224121
8/12/2022,24402.81836,1957.24646
8/13/2022,24424.06836,1981.336548
8/14/2022,24319.33398,1936.802002
8/15/2022,24136.97266,1904.228149
8/16/2022,23883.29102,1878.139404
8/17/2022,23335.99805,1832.999634
8/18/2022,23212.73828,1847.007813
8/19/2022,20877.55273,1612.987305
8/20/2022,21166.06055,1577.003784
8/21/2022,21534.12109,1619.31897
8/22/2022,21398.9082,1622.505859
8/23/2022,21528.08789,1662.769897
8/24/2022,21395.01953,1657.059204
8/25/2022,21600.9043,1696.457031
