Date,Close,ETH_Close
8/26/2022,20260.01953,1507.782837
8/27/2022,20041.73828,1491.39502
8/28/2022,19616.81445,1430.547363
8/29/2022,20297.99414,1553.037354
8/30/2022,19796.80859,1523.838867
8/31/2022,20049.76367,1553.684937
9/1/2022,20127.14063,1586.176758
9/2/2022,19969.77148,1577.220459
9/3/2022,19832.08789,1556.872681
9/4/2022,19986.71289,1577.641602
9/5/2022,19812.37109,1617.183228
9/6/2022,18837.66797,1561.748535
9/7/2022,19290.32422,1629.906372
9/8/2022,19329.83398,1635.347656
9/9/2022,21381.15234,1719.085449
9/10/2022,21680.53906,1776.203735
9/11/2022,21769.25586,1761.800049
9/12/2022,22370.44922,1713.765259
9/13/2022,20296.70703,1580.787964
9/14/2022,20241.08984,1634.755005
9/15/2022,19701.21094,1471.693481
9/16/2022,19772.58398,1432.447754
9/17/2022,20127.57617,1469.741699
9/18/2022,19419.50586,1335.329102
9/19/2022,19544.12891,1377.541382
9/20/2022,18890.78906,1324.388184
9/21/2022,18547.40039,1252.607788
9/22/2022,19413.55078,1327.680176
9/23/2022,19297.63867,1328.259521
9/24/2022,18937.01172,1317.993286
9/25/2022,18802.09766,1294.216797
9/26/2022,19222.67188,1335.32019
9/27/2022,19110.54688,1330.127686
9/28/2022,19426.7207,1337.410889
9/29/2022,19573.05078,1335.652344
9/30/2022,19431.78906,1327.978638
10/1/2022,19312.0957,1311.644409
10/2/2022,19044.10742,1276.093506
10/3/2022,19623.58008,1323.439209
10/4/2022,20336.84375,1362.126587
10/5/2022,20160.7168,1352.837158
10/6/2022,19955.44336,1351.709473
10/7/2022,19546.84961,1332.516968
10/8/2022,19416.56836,1315.500488
10/9/2022,19446.42578,1322.604248
10/10/2022,19141.48438,1291.337646
10/11/2022,19051.41797,1279.575684
10/12/2022,19157.44531,1294.906372
10/13/2022,19382.9043,1288.123901
10/14/2022,19185.65625,1297.422119
10/15/2022,19067.63477,1274.871704
10/16/2022,19268.09375,1306.296631
10/17/2022,19550.75781,1331.713623
10/18/2022,19334.41602,1310.447021
10/19/2022,19139.53516,1285.744263
10/20/2022,19053.74023,1283.200928
10/21/2022,19172.46875,1299.946411
10/22/2022,19208.18945,1314.299194
10/23/2022,19567.00781,1363.447021
10/24/2022,19345.57227,1344.998535
10/25/2022,20095.85742,1461.665405
10/26/2022,20770.44141,1566.56665
10/27/2022,20285.83594,1514.374878
10/28/2022,20595.35156,1555.477905
10/29/2022,20818.47656,1619.698486
10/30/2022,20635.60352,1590.783325
10/31/2022,20495.77344,1572.714478
11/1/2022,20485.27344,1579.70459
11/2/2022,20159.50391,1519.711792
11/3/2022,20209.98828,1531.541748
11/4/2022,21147.23047,1645.093384
11/5/2022,21282.69141,1627.968018
11/6/2022,20926.48633,1572.234741
11/7/2022,20602.81641,1568.591309
11/8/2022,18541.27148,1332.835571
11/9/2022,15880.78027,1100.1698
11/10/2022,17586.77148,1299.4646
11/11/2022,17034.29297,1287.221069
11/12/2022,16799.18555,1255.268311
11/13/2022,16353.36523,1221.819214
11/14/2022,16618.19922,1241.604248
11/15/2022,16884.61328,1251.736206
11/16/2022,16669.43945,1215.602539
11/17/2022,16687.51758,1200.808594
11/18/2022,16697.77734,1212.300293
11/19/2022,16711.54688,1218.426758
11/20/2022,16291.83203,1142.466675
11/21/2022,15787.28418,1108.353027
11/22/2022,16189.76953,1135.173462
11/23/2022,16610.70703,1183.199585
11/24/2022,16604.46484,1203.983154
11/25/2022,16521.8418,1198.925903
11/26/2022,16464.28125,1205.897949
11/27/2022,16444.62695,1195.126953
11/28/2022,16217.32227,1170.086182
11/29/2022,16444.98242,1216.901245
11/30/2022,17168.56641,1295.688599
12/1/2022,16967.13281,1276.273926
12/2/2022,17088.66016,1294.303345
12/3/2022,16908.23633,1243.334839
12/4/2022,17130.48633,1280.256592
12/5/2022,16974.82617,1259.676758
12/6/2022,17089.50391,1271.653809
12/7/2022,16848.12695,1232.4375
12/8/2022,17233.47461,1281.116333
12/9/2022,17133.15234,1264.28479
12/10/2022,17128.72461,1266.384155
12/11/2022,17104.19336,1263.86853
12/12/2022,17206.4375,1274.619019
12/13/2022,17781.31836,1320.549194
12/14/2022,17815.65039,1309.328735
12/15/2022,17364.86523,1266.353882
12/16/2022,16647.48438,1168.259399
12/17/2022,16795.0918,1188.149536
12/18/2022,16757.97656,1184.71521
12/19/2022,16439.67969,1167.609863
12/20/2022,16906.30469,1217.703613
12/21/2022,16817.53516,1213.599976
12/22/2022,16830.3418,1218.182129
12/23/2022,16796.95313,1220.159424
12/24/2022,16847.75586,1221.14856
12/25/2022,16841.98633,1218.962036
12/26/2022,16919.80469,1226.974365
12/27/2022,16717.17383,1212.791626
12/28/2022,16552.57227,1189.986084
12/29/2022,16642.3418,1201.595337
12/30/2022,16602.58594,1199.232788
12/31/2022,16547.49609,1196.77124
1/1/2023,16625.08008,1200.964844
1/2/2023,16688.4707,1214.656616
1/3/2023,16679.85742,1214.778809
1/4/2023,16863.23828,1256.526611
1/5/2023,16836.73633,1250.438599
1/6/2023,16951.96875,1269.379028
1/7/2023,16955.07813,1264.270386
1/8/2023,17091.14453,1287.359497
1/9/2023,17196.55469,1321.53894
1/10/2023,17446.29297,1336.58606
1/11/2023,17934.89648,1387.932739
1/12/2023,18869.58789,1417.938477
1/13/2023,19909.57422,1451.614868
1/14/2023,20976.29883,1550.706909
1/15/2023,20880.79883,1552.479492
1/16/2023,21169.63281,1576.833496
1/17/2023,21161.51953,1567.846069
1/18/2023,20688.78125,1515.506958
1/19/2023,21086.79297,1552.556519
1/20/2023,22676.55273,1659.75415
1/21/2023,22777.625,1627.118164
1/22/2023,22720.41602,1628.38208
1/23/2023,22934.43164,1628.251099
1/24/2023,22636.46875,1556.604248
1/25/2023,23117.85938,1611.71106
1/26/2023,23032.77734,1603.105957
1/27/2023,23078.72852,1598.156494
1/28/2023,23031.08984,1572.435059
1/29/2023,23774.56641,1646.15564
1/30/2023,22840.13867,1567.326538
1/31/2023,23139.2832,1586.5354
2/1/2023,23723.76953,1641.792725
2/2/2023,23471.87109,1643.241577
2/3/2023,23449.32227,1664.745605
2/4/2023,23331.84766,1667.059204
2/5/2023,22955.66602,1631.645874
2/6/2023,22760.10938,1616.24707
2/7/2023,23264.29102,1672.00354
2/8/2023,22939.39844,1650.716797
2/9/2023,21819.03906,1546.438232
2/10/2023,21651.18359,1514.869141
2/11/2023,21870.875,1539.926758
2/12/2023,21788.20313,1515.033691
2/13/2023,21808.10156,1507.165894
2/14/2023,22220.80469,1556.875122
2/15/2023,24307.8418,1673.745972
2/16/2023,23623.47461,1640.067627
2/17/2023,24565.60156,1694.783325
2/18/2023,24641.27734,1691.819458
2/19/2023,24327.64258,1681.436157
2/20/2023,24829.14844,1702.675171
2/21/2023,24436.35352,1658.036377
2/22/2023,24188.84375,1643.231689
2/23/2023,23947.49219,1651.073853
2/24/2023,23198.12695,1608.373169
2/25/2023,23175.375,1594.914917
2/26/2023,23561.21289,1640.817139
2/27/2023,23522.87109,1634.326416
2/28/2023,23147.35352,1605.895142
3/1/2023,23646.55078,1663.433716
3/2/2023,23475.4668,1647.319336
3/3/2023,22362.67969,1569.167603
3/4/2023,22353.34961,1566.92395
3/5/2023,22435.51367,1564.46875
3/6/2023,22429.75781,1567.398682
3/7/2023,22219.76953,1561.933105
3/8/2023,21718.08008,1534.088257
3/9/2023,20363.02148,1438.660767
3/10/2023,20187.24414,1429.158081
3/11/2023,20632.41016,1482.616699
3/12/2023,22163.94922,1590.292969
3/13/2023,24197.5332,1680.30896
3/14/2023,24746.07422,1703.50708
3/15/2023,24375.96094,1656.180542
3/16/2023,25052.78906,1677.215454
3/17/2023,27423.92969,1792.485107
3/18/2023,26965.87891,1761.659668
3/19/2023,28038.67578,1785.576538
3/20/2023,27767.23633,1735.321289
3/21/2023,28175.81641,1806.760742
3/22/2023,27307.4375,1737.717041
3/23/2023,28333.97266,1816.405151
3/24/2023,27493.28516,1752.0448
3/25/2023,27494.70703,1743.764771
3/26/2023,27994.33008,1775.676758
3/27/2023,27139.88867,1715.460815
3/28/2023,27268.13086,1772.785645
3/29/2023,28348.44141,1793.001831
3/30/2023,28033.5625,1792.737183
3/31/2023,28478.48438,1822.022095
4/1/2023,28411.03516,1813.860596
4/2/2023,28199.30859,1795.70813
4/3/2023,27790.2207,1810.297119
4/4/2023,28168.08984,1871.005127
4/5/2023,28177.98438,1909.114014
4/6/2023,28044.14063,1872.922607
4/7/2023,27925.85938,1865.636108
4/8/2023,27947.79492,1849.498169
4/9/2023,28333.05078,1859.387817
4/10/2023,29652.98047,1911.20752
4/11/2023,30235.05859,1892.189697
4/12/2023,30139.05273,1920.682129
4/13/2023,30399.06641,2012.634644
4/14/2023,30485.69922,2101.635498
4/15/2023,30318.49609,2092.466797
4/16/2023,30315.35547,2120.005859
4/17/2023,29445.04492,2076.24292
4/18/2023,30397.55273,2104.537354
4/19/2023,28822.67969,1936.403442
4/20/2023,28245.98828,1943.097656
4/21/2023,27276.91016,1849.999878
4/22/2023,27817.5,1874.228638
4/23/2023,27591.38477,1862.062012
4/24/2023,27525.33984,1842.757446
4/25/2023,28307.59766,1866.753662
4/26/2023,28422.70117,1866.564209
4/27/2023,29473.78711,1908.786377
4/28/2023,29340.26172,1892.512817
4/29/2023,29248.48828,1908.916992
4/30/2023,29268.80664,1876.924316
5/1/2023,28091.56836,1831.954834
5/2/2023,28680.53711,1870.789307
5/3/2023,29006.30859,1904.651855
5/4/2023,28847.71094,1877.704102
5/5/2023,29534.38477,1995.060913
5/6/2023,28904.62305,1900.221802
5/7/2023,28454.97852,1873.076416
5/8/2023,27694.27344,1849.042725
5/9/2023,27658.77539,1848.603149
5/10/2023,27621.75586,1842.401489
5/11/2023,27000.78906,1796.490601
5/12/2023,26804.99023,1808.019775
5/13/2023,26784.07813,1796.114868
5/14/2023,26930.63867,1800.500977
5/15/2023,27192.69336,1817.549927
5/16/2023,27036.65039,1824.12146
5/17/2023,27398.80273,1821.859619
5/18/2023,26832.20898,1801.728516
5/19/2023,26890.12891,1812.589478
5/20/2023,27129.58594,1820.478027
5/21/2023,26753.82617,1804.531372
5/22/2023,26851.27734,1817.53479
5/23/2023,27225.72656,1854.380615
5/24/2023,26334.81836,1800.099976
5/25/2023,26476.20703,1805.953735
5/26/2023,26719.29102,1828.689697
5/27/2023,26868.35352,1831.118286
5/28/2023,28085.64648,1910.914185
5/29/2023,27745.88477,1893.078125
5/30/2023,27702.34961,1901.026611
5/31/2023,27219.6582,1874.130493
6/1/2023,26819.97266,1862.201416
6/2/2023,27249.58984,1907.256592
6/3/2023,27075.12891,1892.412476
6/4/2023,27119.06641,1890.51355
6/5/2023,25760.09766,1811.828369
6/6/2023,27238.7832,1884.494873
6/7/2023,26345.99805,1832.395996
6/8/2023,26508.2168,1846.30188
6/9/2023,26480.375,1840.22522
6/10/2023,25851.24023,1752.384766
6/11/2023,25940.16797,1753.415283
6/12/2023,25902.5,1742.528687
6/13/2023,25918.72852,1739.037598
6/14/2023,25124.67578,1650.519287
6/15/2023,25576.39453,1665.519775
6/16/2023,26327.46289,1716.668823
6/17/2023,26510.67578,1727.204102
6/18/2023,26336.21289,1720.577515
6/19/2023,26851.0293,1737.659424
6/20/2023,28327.48828,1792.119995
6/21/2023,30027.29688,1891.007202
6/22/2023,29912.28125,1872.942993
6/23/2023,30695.46875,1892.862061
6/24/2023,30548.69531,1876.059692
6/25/2023,30480.26172,1900.506104
6/26/2023,30271.13086,1859.432861
6/27/2023,30688.16406,1889.703369
6/28/2023,30086.24609,1827.971191
6/29/2023,30445.35156,1852.227295
6/30/2023,30477.25195,1933.188965
7/1/2023,30590.07813,1924.565918
7/2/2023,30620.76953,1937.438354
7/3/2023,31156.43945,1955.38916
7/4/2023,30777.58203,1936.633545
7/5/2023,30514.16602,1910.588013
7/6/2023,29909.33789,1848.636475
7/7/2023,30342.26563,1870.602539
7/8/2023,30292.54102,1865.539551
7/9/2023,30171.23438,1863.009766
7/10/2023,30414.4707,1880.556396
7/11/2023,30620.95117,1878.33606
7/12/2023,30391.64648,1872.11377
7/13/2023,31476.04883,2006.511475
7/14/2023,30334.06836,1939.347046
7/15/2023,30295.80664,1931.466553
7/16/2023,30249.13281,1923.681885
7/17/2023,30145.88867,1911.646118
7/18/2023,29856.5625,1897.599243
7/19/2023,29913.92383,1889.007935
7/20/2023,29792.01563,1890.969116
7/21/2023,29908.74414,1892.080078
7/22/2023,29771.80273,1864.912354
7/23/2023,30084.53906,1889.19165
7/24/2023,29176.91602,1850.002075
7/25/2023,29227.39063,1857.741943
7/26/2023,29354.97266,1872.159912
7/27/2023,29210.68945,1860.357178
7/28/2023,29319.24609,1874.744873
7/29/2023,29356.91797,1881.068848
7/30/2023,29275.30859,1861.643799
7/31/2023,29230.11133,1856.162354
8/1/2023,29675.73242,1871.792114
8/2/2023,29151.95898,1839.089722
8/3/2023,29178.67969,1835.136475
8/4/2023,29074.0918,1827.712891
8/5/2023,29042.12695,1834.987915
8/6/2023,29041.85547,1827.462036
8/7/2023,29180.57813,1826.938843
8/8/2023,29765.49219,1855.807373
8/9/2023,29561.49414,1854.297607
8/10/2023,29429.5918,1850.753418
8/11/2023,29397.71484,1847.12439
8/12/2023,29415.96484,1848.889893
8/13/2023,29282.91406,1839.280151
8/14/2023,29408.44336,1844.185791
8/15/2023,29170.34766,1826.932739
8/16/2023,28701.7793,1805.659058
8/17/2023,26664.55078,1684.933472
8/18/2023,26049.55664,1660.945068
8/19/2023,26096.20508,1669.471924
8/20/2023,26189.58398,1684.852051
8/21/2023,26124.14063,1667.269043
8/22/2023,26031.65625,1633.892578
8/23/2023,26431.64063,1679.274414
8/24/2023,26162.37305,1659.94458
8/25/2023,26047.66797,1652.935059
8/26/2023,26008.46289,1646.306763
8/27/2023,26089.69336,1657.513062
8/28/2023,26106.15039,1652.457397
8/29/2023,27727.39258,1729.725708
8/30/2023,27297.26563,1705.112183
8/31/2023,25931.47266,1645.63916
9/1/2023,25800.72461,1628.491211
9/2/2023,25868.79883,1637.025391
9/3/2023,25969.56641,1636.117676
9/4/2023,25812.41602,1629.655273
9/5/2023,25779.98242,1633.629395
9/6/2023,25753.23633,1632.252319
9/7/2023,26240.19531,1647.598267
9/8/2023,25905.6543,1636.137817
9/9/2023,25895.67773,1635.162354
9/10/2023,25832.22656,1616.828857
9/11/2023,25162.6543,1551.637695
9/12/2023,25833.34375,1592.429443
9/13/2023,26228.32422,1607.988525
9/14/2023,26539.67383,1626.974365
9/15/2023,26608.69336,1641.640381
9/16/2023,26568.28125,1635.22168
9/17/2023,26534.1875,1622.896729
9/18/2023,26754.28125,1637.347046
9/19/2023,27211.11719,1643.544678
9/20/2023,27132.00781,1622.890625
9/21/2023,26567.63281,1584.307007
9/22/2023,26579.56836,1593.268311
9/23/2023,26579.39063,1593.857788
9/24/2023,26256.82617,1580.853394
9/25/2023,26298.48047,1588.322876
9/26/2023,26217.25,1593.417236
9/27/2023,26352.7168,1597.491211
9/28/2023,27021.54688,1652.88269
9/29/2023,26911.7207,1667.943848
9/30/2023,26967.91602,1671.161865
10/1/2023,27983.75,1733.810425
10/2/2023,27530.78516,1663.627563
10/3/2023,27429.97852,1656.685669
10/4/2023,27799.39453,1647.838135
10/5/2023,27415.91211,1611.47644
10/6/2023,27946.59766,1645.831543
10/7/2023,27968.83984,1634.51123
10/8/2023,27935.08984,1633.548584
10/9/2023,27583.67773,1579.806641
10/10/2023,27391.01953,1567.713013
10/11/2023,26873.32031,1566.254761
10/12/2023,26756.79883,1539.612427
10/13/2023,26862.375,1552.089478
10/14/2023,26861.70703,1555.256836
10/15/2023,27159.65234,1558.069824
10/16/2023,28519.4668,1600.534302
10/17/2023,28415.74805,1565.439575
10/18/2023,28328.3418,1563.749878
10/19/2023,28719.80664,1567.457031
10/20/2023,29682.94922,1604.66687
10/21/2023,29918.41211,1629.304443
10/22/2023,29993.89648,1663.429932
10/23/2023,33086.23438,1765.38269
10/24/2023,33901.52734,1784.4375
10/25/2023,34502.82031,1787.397583
10/26/2023,34156.64844,1804.039307
10/27/2023,33909.80078,1780.045288
10/28/2023,34089.57422,1776.618164
10/29/2023,34538.48047,1795.546021
10/30/2023,34502.36328,1810.088623
10/31/2023,34667.78125,1816.458984
11/1/2023,35437.25391,1847.089722
11/2/2023,34938.24219,1800.620972
11/3/2023,34732.32422,1832.795166
11/4/2023,35082.19531,1857.698608
11/5/2023,35049.35547,1894.157715
11/6/2023,35037.37109,1899.837402
11/7/2023,35443.5625,1888.124268
11/8/2023,35655.27734,1889.322388
11/9/2023,36693.125,2120.561035
11/10/2023,37313.96875,2078.289795
11/11/2023,37138.05078,2052.713867
11/12/2023,37054.51953,2045.187012
11/13/2023,36502.35547,2055.265381
11/14/2023,35537.64063,1979.052612
11/15/2023,37880.58203,2060.408447
11/16/2023,36154.76953,1960.881592
11/17/2023,36596.68359,1961.280762
11/18/2023,36585.70313,1963.285034
11/19/2023,37386.54688,2013.204468
11/20/2023,37476.95703,2022.239136
11/21/2023,35813.8125,1937.066772
11/22/2023,37432.33984,2064.425293
11/23/2023,37289.62109,2062.210693
11/24/2023,37720.28125,2081.1521
11/25/2023,37796.79297,2084.413086
11/26/2023,37479.12109,2063.286133
11/27/2023,37254.16797,2027.417358
11/28/2023,37831.08594,2049.338135
11/29/2023,37858.49219,2029.929199
11/30/2023,37712.74609,2052.556152
12/1/2023,38688.75,2087.139893
12/2/2023,39476.33203,2165.704102
12/3/2023,39978.39063,2193.69165
12/4/2023,41980.09766,2243.21582
12/5/2023,44080.64844,2293.841797
12/6/2023,43746.44531,2231.661377
12/7/2023,43292.66406,2357.57959
12/8/2023,44166.60156,2358.731934
12/9/2023,43725.98438,2341.175293
12/10/2023,43779.69922,2352.462646
12/11/2023,41243.83203,2224.578857
12/12/2023,41450.22266,2202.038086
12/13/2023,42890.74219,2260.648682
12/14/2023,43023.97266,2316.579102
12/15/2023,41929.75781,2219.337402
12/16/2023,42240.11719,2226.926514
12/17/2023,41364.66406,2196.481201
12/18/2023,42623.53906,2217.273438
12/19/2023,42270.52734,2177.872559
12/20/2023,43652.25,2201.911377
12/21/2023,43869.15234,2239.54248
12/22/2023,43997.90234,2326.524902
12/23/2023,43739.54297,2309.046387
12/24/2023,43016.11719,2265.692139
12/25/2023,43613.14063,2272.561768
12/26/2023,42520.40234,2231.465332
12/27/2023,43442.85547,2378.73999
12/28/2023,42627.85547,2347.566162
12/29/2023,42099.40234,2300.690674
12/30/2023,42156.90234,2292.06543
12/31/2023,42265.1875,2281.471191
1/1/2024,44167.33203,2352.327881
1/2/2024,44957.96875,2355.836426
1/3/2024,42848.17578,2210.761963
1/4/2024,44179.92188,2269.038086
1/5/2024,44162.69141,2268.647217
1/6/2024,43989.19531,2241.624756
1/7/2024,43943.09766,2222.865967
1/8/2024,46970.50391,2333.032715
1/9/2024,46139.73047,2344.827148
1/10/2024,46627.77734,2582.103516
1/11/2024,46368.58594,2619.619141
1/12/2024,42853.16797,2524.460205
1/13/2024,42842.38281,2576.5979
1/14/2024,41796.26953,2472.241211
1/15/2024,42511.96875,2511.36377
1/16/2024,43154.94531,2587.691162
1/17/2024,42742.65234,2528.369385
1/18/2024,41262.05859,2467.018799
1/19/2024,41618.40625,2489.498535
1/20/2024,41665.58594,2469.589111
1/21/2024,41545.78516,2453.913086
1/22/2024,39507.36719,2310.826416
1/23/2024,39845.55078,2240.686035
1/24/2024,40077.07422,2233.561768
1/25/2024,39933.80859,2217.710205
1/26/2024,41816.87109,2267.199707
1/27/2024,42120.05469,2267.885986
1/28/2024,42035.59375,2257.20874
1/29/2024,43288.24609,2317.064209
1/30/2024,42952.60938,2344.493652
1/31/2024,42582.60547,2282.544434
2/1/2024,43075.77344,2303.824707
2/2/2024,43185.85938,2308.038086
2/3/2024,42992.25,2296.03833
2/4/2024,42583.58203,2289.546143
2/5/2024,42658.66797,2298.888916
2/6/2024,43084.67188,2372.201904
2/7/2024,44318.22266,2423.745117
2/8/2024,45301.56641,2419.906494
2/9/2024,47147.19922,2487.515625
2/10/2024,47771.27734,2501.228271
2/11/2024,48293.91797,2507.570557
2/12/2024,49958.22266,2658.115967
2/13/2024,49742.44141,2642.185303
2/14/2024,51826.69531,2777.902344
2/15/2024,51938.55469,2824.378906
2/16/2024,52160.20313,2803.691406
2/17/2024,51662.99609,2786.672607
2/18/2024,52122.54688,2878.998047
2/19/2024,51779.14453,2943.574707
2/20/2024,52284.875,3013.503662
2/21/2024,51839.17969,2970.355469
2/22/2024,51304.97266,2971.007324
2/23/2024,50731.94922,2921.658203
2/24/2024,51571.10156,2992.385986
2/25/2024,51733.23828,3112.697266
2/26/2024,54522.40234,3178.993652
2/27/2024,57085.37109,3244.519287
2/28/2024,62504.78906,3385.703857
2/29/2024,61198.38281,3341.919678
3/1/2024,62440.63281,3435.053955
3/2/2024,62029.84766,3422.049805
3/3/2024,63167.37109,3490.993652
3/4/2024,68330.41406,3630.433838
3/5/2024,63801.19922,3554.9646
3/6/2024,66106.80469,3819.226318
3/7/2024,66925.48438,3874.347656
3/8/2024,68300.09375,3892.061035
3/9/2024,68498.88281,3915.418945
3/10/2024,69019.78906,3881.193115
3/11/2024,72123.90625,4066.445068
3/12/2024,71481.28906,3980.273193
3/13/2024,73083.5,4006.457031
3/14/2024,71396.59375,3883.140381
3/15/2024,69403.77344,3735.220215
3/16/2024,65315.11719,3522.860107
3/17/2024,68390.625,3642.413086
3/18/2024,67675.69531,3517.985107
